split,scene,train_files,train_registered,registered_total,test_poses,public_test_images,test_registered_by_name,test_train_name_overlap,extra_registered,camera_models,num_cameras,widths,heights,max_corner_distortion_px,max_principal_offset_px,csv_pose_q_maxdiff,csv_pose_t_maxdiff,csv_intrinsics_maxdiff,num_points,reproj_med_px,reproj_p95_px,full_track_med,full_track_p95,train_track_med,train_track_p95,points_train_support_ge1,points_train_support_ge3,points_train_support_ge5,train_obs_per_image_med,train_obs_per_image_p05,train_obs_per_image_p95,sample_stride,train_nn_med,test_nearest_med,test_nearest_p95,test_to_train_nn_ratio_med,test_to_train_nn_ratio_p95,test_nearest_norm_scene_med,test_nearest_norm_scene_p95,test_min_angle_med_deg,test_min_angle_p95_deg,test_nearest_spatial_angle_med_deg,test_nearest_spatial_angle_p95_deg,test_visible_sparse_sample_med,test_visible_supported_fraction_med,test_visible_support_med,test_supported_tile_coverage_med,test_fx_cv,test_res_unique,camera_radius_p90,point_bbox_diag_sample
private_set1,HCM0249,240,240,306,60,0,60,0,6,SIMPLE_RADIAL:1,1,1320,989,5.800683643612284,0.0,1.1102230246251565e-16,4.440892098500626e-16,1.1368683772161603e-13,165726,1.15013372863,2.12876944017,4,17,3,13,0.986857825568,0.711620385456,0.307948058844,3476.0,1771.45,4808.35,3,0.4747891952232891,0.4672555751785211,1.593627026414474,0.9841327053762776,3.356493876540315,0.051949914298074974,0.17718095158885466,0.9331799197419555,9.307985311813681,7.875537203855723,31.343826253959875,24327.0,0.988563387086995,3.0,1.0,1.224813410147482e-16,1,8.994347372693076,86.80825214205042
private_set1,HCM0254,240,240,341,60,0,60,0,41,SIMPLE_RADIAL:1,1,1320,989,6.418045306229925,0.0,1.1102230246251565e-16,1.7763568394002505e-15,1.1368683772161603e-13,176590,1.17288013072,2.16739295741,4,18,3,13,0.91101987655,0.599263831474,0.235432357438,3189.0,2055.35,4784.55,3,0.43635985361288065,0.3488523929404993,1.6734147887568172,0.7994603308534104,3.8349421352620525,0.038333536607826346,0.18388266316358218,0.993932132138784,9.46203660777417,8.268023182891513,30.021071416352537,31111.0,0.9262592059207884,3.0,1.0,1.2272462683762572e-16,1,9.10044894916573,60.889882218426266
private_set1,HCM0276,240,240,372,60,0,60,0,72,SIMPLE_RADIAL:1,1,1320,989,5.303385242267832,0.0,1.1102230246251565e-16,1.7763568394002505e-15,1.1368683772161603e-13,220581,1.09658248112,2.1080810779,4,14,3,10,0.83363934337,0.571291271687,0.219343461132,3337.5,2179.7,5332.85,3,0.46515946507695066,0.47560492646355407,1.436229973797336,1.022455656975346,3.0876077595448748,0.04869329280243479,0.14704382304396943,1.1131001245582322,7.470566996117947,7.229177932388302,31.70776749544877,29737.0,0.8757694741943176,3.0,1.0,2.4562895281862763e-16,1,9.767360124796747,70.04650444159759
private_set1,HCM1439,103,103,129,26,0,26,0,0,SIMPLE_RADIAL:1,1,1320,989,4.96442296208545,0.0,1.1102230246251565e-16,4.440892098500626e-16,0.0,48347,1.00532706102,2.07762546526,3,12,3,10,0.988024075951,0.664570707593,0.197695823939,1831.0,537.0,3217.1,1,0.6992066768494812,0.5189679395616481,2.7071409148738597,0.7422239471454114,3.8717320707974703,0.07460321224426172,0.3891597011138073,2.1301296227070425,9.311425342486368,8.9221322529098,32.11337375379298,20876.0,0.9898129564878739,3.0,1.0,0.0,1,6.956375254492688,86.97038589291023
private_set1,HNI0131,240,240,466,60,0,60,0,166,SIMPLE_RADIAL:1,1,1320,989,75.17548137134868,0.0,1.1102230246251565e-16,1.7763568394002505e-15,1.1368683772161603e-13,147464,1.4076382439,2.29153562918,5,40,3,20,0.879536700483,0.530692236749,0.313771496772,3166.5,2366.95,4464.05,2,0.4305046676039683,0.4407300920302867,1.7387395233169747,1.0237521801638745,4.038840119885723,0.04281690579297346,0.16891845534174804,1.1645087534580927,4.528363631993724,7.916026772678848,17.244789706631106,30007.0,0.8655727535473952,3.0,1.0,2.4568267174787614e-16,1,10.293366226912488,81.57614570378762
private_set1,HNI0265,205,205,257,52,0,52,0,0,SIMPLE_RADIAL:1,1,1320,989,74.95012763137463,0.0,1.1102230246251565e-16,1.7763568394002505e-15,0.0,83992,1.39780522849,2.31215206005,4,25,3,20,0.989987141633,0.688887036861,0.363486998762,2334.0,1657.0,3789.2,2,0.532482200618153,0.5473302813416401,2.388875702543872,1.027884651742819,4.486301513497825,0.07319821832623136,0.31948067042884526,1.5515640848317147,4.174504668837075,10.227018538306798,29.909624174670856,14708.5,0.9899595876775931,3.0,1.0,0.0,1,7.477371633586585,102.54084352540731
private_set1,HNI0366,240,240,357,60,0,60,0,57,SIMPLE_RADIAL:1,1,1320,989,7.815706378191983,0.0,1.1102230246251565e-16,1.7763568394002505e-15,0.0,145502,1.41824447349,2.2996490143,4,28,3,19,0.938791219365,0.593586342456,0.328730876552,3306.5,2376.75,4547.55,2,0.4815736346713751,0.5078450522314424,1.9901402342044399,1.0545532721657298,4.132577223756254,0.05744157696560104,0.22510171740985185,1.5270122658275977,3.8978984373818992,5.928148906464537,29.830577227196063,37414.0,0.9358468959166906,3.0,1.0,1.2270665090575026e-16,1,8.841070859450221,78.10706950918988
private_set1,HNI0437,224,224,280,56,0,56,0,0,SIMPLE_RADIAL:1,1,1320,989,9.03500121532813,0.0,1.1102230246251565e-16,4.440892098500626e-16,0.0,115026,1.33351766234,2.25070143633,4,19,3,16,0.994992436493,0.694529932363,0.358249439257,2602.0,1683.9,3972.95,2,0.4228736797191016,0.41682688624656505,1.2018626785472553,0.985700709780393,2.8421316723840686,0.0517897620564979,0.1493286162681175,1.5135695239050575,3.8907986703222,5.374025936307422,9.726905088152595,27331.5,0.9946076433556655,3.0,1.0,1.226723179712157e-16,1,8.048441809634982,68.67427413178206
public_set,HCM0181,240,240,371,60,60,60,0,71,SIMPLE_RADIAL:1,1,1320,989,5.883924851066031,0.0,1.1102230246251565e-16,8.881784197001252e-16,1.1368683772161603e-13,224928,1.14724024511,2.11676229119,4,19,3,12,0.838779520558,0.565678794992,0.244069213259,3801.0,2349.95,5150.2,3,0.47190462464624583,0.4733989409445566,1.4634035565076329,1.0031665642171466,3.1010578834751725,0.058989357425355715,0.1823519826219377,1.3568642554190404,5.042024854267524,7.73889558731096,30.178315982090833,28780.5,0.8274704214445496,3.0,1.0,1.2271369727182603e-16,1,8.025158462585201,82.27163740266509
public_set,HCM0193,240,240,397,60,60,60,0,97,SIMPLE_RADIAL:1,1,1320,989,5.210804160543504,0.0,1.1102230246251565e-16,8.881784197001252e-16,0.0,214593,1.15348702012,2.12862947734,4,21,3,14,0.778660068129,0.537575782994,0.244639853117,3982.5,1934.15,6457.2,3,0.42139803399513737,0.44201214673929434,0.8121989873110874,1.048918388509603,1.9273914963743273,0.11296750685279536,0.20757822005967527,1.1433129414298173,4.131212414494382,8.63463400895674,31.033455529967206,25598.5,0.8441152385782639,3.0,1.0,2.457604235309924e-16,1,3.912737025481738,92.96154026255338
public_set,HCM0204,240,240,409,60,60,60,0,109,SIMPLE_RADIAL:1,1,1320,989,6.5547073999376355,0.0,1.1102230246251565e-16,8.881784197001252e-16,0.0,251715,1.17396076845,2.1510804308,4,19,3,12,0.828917625092,0.521875931113,0.20965774785,3957.5,2063.35,6357.85,4,0.38691035297937537,0.4079640494712104,1.2345402689428804,1.0544149215178982,3.1907656629924523,0.09495618937709051,0.28734698492019206,1.2101664252245325,8.110678891157415,8.957530351220607,30.761509649284562,23031.0,0.8735157826263662,3.0,1.0,2.456728875095343e-16,1,4.296339734644379,61.28059633640192
